ID,Gender,Age_Child,csw1,csw2,csw3,csw4,csw5,sop,spp,ps,doa,com,cr1,cr2,cr3,cr4,cr5
41,2,13,5,5,5,6,4,6.2,5.6,4.571428571,2.666666667,3,1,1,1,1,1
106,2,15,6,7,6,6,6,5.8,6.6,4.142857143,3.166666667,3.625,3.5,2.5,3,1,2
107,1,15,6,6,6,6,2,5.8,6.2,3.285714286,3.5,2.75,1,1,1,1,1
29,1,17,4,6,2,4,4,5,3.6,2.857142857,2,2.25,1,1,1,1,1
115,1,14,5,7,6,6,1,2.981856165,4.6,3.142857143,2.333333333,3.25,6,3.5,4.5,5,4
16,2,15,6,7,7,7,6,6,6.2,4.428571429,2.5,4.5,2,1,1,1,1
82,1,18,7,7,7,7,1,6,5.6,4.428571429,1.333333333,2.875,1,1,1,1,1
126,1,16,6,6,6,6,2,6.6,6.6,4.142857143,4.166666667,3.875,6.5,4.956567819,5.114044569,3.715178406,4.692586944
2,1,16,7,6,7,6,4,4.4,5.2,3.571428571,2.5,3,1,1,1,1,1
90,1,18,6,7,6,6,5,6.6,5.6,4.142857143,3.333333333,4.375,4.5,3.5,4,3,3
76,1,16,6,7,5,6,3,4.4,5.2,1,2.666666667,3.5,1.472413793,1.426601811,1.426816997,1.262956824,1.330735634
62,1,17,6,7,6,7,3,5.2,4.6,3.571428571,2.5,2.75,1,1,1,1,1
96,2,14,5,1,3,2,2,5.8,4,3.571428571,3.166666667,3.75,1,1,1,1,1
97,2,16,3,4,2,5,1,5.4,5,2.142857143,3,2.125,1,1,1,1,1
30,2,16,6,7,7,7,7,5.6,4.8,4,3.166666667,4,3.5,4,4,1,4
50,2,15,5,4,3,7,4,6.265133206,4,3.428571429,2.166666667,4.125,1,1,1,1,1
68,1,17,7,7,3,3,1,6.4,4.6,3.285714286,2,1,1,1,1,1,1
83,1,18,5,6,4,7,1,6,4.6,3.714285714,3.5,4.5,4,3,3,3,3
149,1,16,5.333333333,5.566666667,4.593333333,4.436051205,3.573333333,5.6,4,3.714285714,2.166666667,2.625,1,1,1.05017206,0.975137846,0.988303384
100,1,15,6,5,6,3,3,4.6,3.6,3,3.333333333,3.125,2,1,1,1,1
112,2,15,5,4,5,4,3,5,3.8,2.857142857,3.5,2.81109942,2,4,5,3,4
128,2,13,4,7,6,3,4,2.8,2.6,3,3.333333333,2.75,1,1,1,1,1
56,2,17,6,5,7,6,3,5.4,4.4,3,2.833333333,3.75,2.5,3,3,2.5,2.5
74,1,17,5,6,5,6,3,5.6,3.6,3.857142857,2.166666667,2.75,1,1,1,1,1
23,1,14,7,7,7,4,6,5.8,2.6,3.142857143,2.5,3.125,4,4.5,2,3.5,4.5
44,2,12,6,6,5,2,2,6,2.6,2.436460884,2.647762273,2.25,1,2,1,1,1
116,2,15,2,3,3,2,1,2.6,5.2,1.285714286,3.833333333,1,3,4,4,1,2
71,1,17,6,7,2,2,3,5.8,5.8,3,2,3.5,4,4,4,4,4
114,2,14,6,6,4,6,3,5.2,4.4,3.857142857,2.5,3.375,3,4.5,5,2,3
136,1,13,4,4,4,3,3,5.8,3.4,3.428571429,3,3.375,2,1.5,1,1.5,1.5
98,1,13,5.333333333,5.566666667,4.593333333,4.436051205,3.573333333,5.4,3,2.857142857,2.166666667,1.875,1,1,1,1,1
57,2,11,6,6,5,5,2,5,3.4,4,2.666666667,2.125,1.472413793,1.426601811,1.426816997,1.262956824,1.330735634
79,1,16,6,4,6,6,2,5.2,3.8,3.714285714,2.5,2.875,1,1,1,1,1
8,2,14,6,6,7,7,5,6.4,4,4,2.5,3.75,1.5,1,2,1,2
54,2,18,2,5,4,5,5,5.2,4.8,4.142857143,2.5,2.875,2,2,2,2,2
103,2,17,2,3,2,4,1,3.6,3.8,3.428571429,1.833333333,2.5,1,1,1,1,1
121,1,16,7,7,6,4,2,4.8,2.8,3.285714286,2.5,1.25,1,1,1,1,1
124,2,13,4,4,3,3,4,4.6,2.4,2.736832519,2,1.5,1,1,1,1,1
15,2,16,6,6,5,6,2,5.4,4.2,2.714285714,2.166666667,3.375,1,1,1,1,1
64,1,16,6,6,5,5,4,5,3,3.571428571,3,2.75,1.972413793,1.926601811,1.926816997,1.262956824,1.830735634
42,1,15,6,7,5,1,4,4,3.4,2.142857143,3,1.75,2,1,3,1,3
31,1,15,5,6,4,6,3,5.6,4.6,3.285714286,2.5,2.375,3.5,3.5,3.5,3.5,2.5
13,1,15,5,6,6,5,6,5.4,4.2,3.428571429,3,3.375,5,3.5,2.5,1,1
150,2,15,2,3,1,2,2,5.4,3,3,3.333333333,1.75,1,1,1,1,1
21,2,16,5,5,4,5,4,4.2,2.6,2.285714286,3.333333333,2.875,1,1,1,1,1
141,1,15,5,4,1,1,2,4.4,2.8,3,3,2.375,2,1,1,1,1
65,1,16,5,5,4,5,5,4.8,3.2,3.285714286,2.333333333,2.75,1,1,1,1,1
140,1,15,5,5,5,4,4,5.4,5,2.142857143,2.833333333,2.125,4,4,4,3.5,3
61,2,18,6,6,6,6,5,7,4.8,4.714285714,3.666666667,4.375,1,1,1,1,1
138,1,14,6,6,4,6,5,6,3.2,3.571428571,3,2.625,2,3,2,1,1
122,2,17,7,7,6,4,4,4,3.6,2.571428571,2.833333333,2.125,1,1,1.5,1,1.5
144,2,15,5,5,4,5,3,6.6,5.2,3.714285714,3.333333333,3.5,2,4,4,2,2
55,2,16,5,5,5,5,5,6.4,3.8,3.857142857,2.5,2.5,1,1,1,1,1
142,1,14,7,6,6,5,4,6.2,4.6,4,2.166666667,2.5,2,2,1,1,1
40,2,16,4,5,5,5,5,5.6,4,3.428571429,3,2.75,3,3.5,3.5,3,3
72,1,18,6,7,4,5,1,5.6,3.6,3.857142857,3.833333333,3.625,6.5,5.5,6.5,6,6
104,2,18,5,4,3,5,5,5.4,3.2,3.714285714,2.666666667,3.625,2,2,2,1,1
146,2,13,6,6,5,3,4,6,3.4,3.285714286,2.5,1.875,1,1,1,1,1
63,1,16,6,7,4,3,2,4.6,3,3.142857143,3,2,1,1,1,1,1
77,1,16,6,6,3,4,2,4.8,3,2.714285714,2.166666667,1.75,1,1,1,1,1
88,1,18,5,7,6,7,6,6.4,4,4.142857143,3.166666667,4.875,4,3.5,3.5,2,4
43,2,16,4,6,5,4.475584862,5,5.8,2.8,2.714285714,3.5,3.125,1,1,1,1,1
94,1,15,5,5,2,5,2,3.4,3.4,2.428571429,3,2.625,2,1,1,1,1
